ID;Name;Test value bioregion 1;Test value bioregion 2;Test value bioregion 3;Test value bioregion 4;Test value bioregion 5;Test value bioregion 6;Test value bioregion 7;Test value bioregion 8;Species group
122697;Senecio pyrenaicus L., 1758;-1,56896446368944;-1,63657949303295;-3,24583522019151;-4,62816078180331;-1,29169212957629;-1,47270063181814;-1,08292767161004;16,8203546087131;k
122709;Senecio ruthenensis Mazuc & Timb.-Lagr., 1854;-0,273121656116846;-0,28489192193234;-0,565027386749384;-0,80565938028241;-0,224854738133065;-0,256364273911378;2,55244980362004;-0,339124192112328;a
122726;Senecio sylvaticus L., 1753;-2,59105953493947;-1,84710623814459;-5,06680321568921;-3,25362930727053;11,7697066890368;15,1802641793793;-2,79962634658056;-2,83838537489051;h
122744;Senecio viscosus L., 1753;-4,70689339106831;-4,67423796917242;-9,25277790557428;-10,4109721675757;-2,45780307988822;-1,10129586721488;16,8706400865548;17,0948864479011;p
122745;Senecio vulgaris L., 1753;2,88017668801165;5,47771100910478;8,11171972743833;8,3954300787637;-5,85275233032292;-8,44667224619583;-5,71332325353365;-11,3642015755358;t
122794;Serapias cordigera L., 1763;-2,59105953493947;27,671640335786;-4,77328598387574;-3,80232014135127;-1,10331741705616;-1,96860217434084;-4,38870230685392;-3,21721457021839;d
122810;Serapias lingua L., 1753;-1,33007455240414;19,9053524637445;-6,07255677051241;3,30412089502158;3,88397153828101;-3,88640017692748;-6,2008551100811;-5,49967019454309;d
122819;Serapias neglecta De Not., 1844;-2,09846550079179;33,0226604332776;-4,97168962772293;-6,67758416150748;-2,09730537445012;-2,39120675844131;-4,31493735067445;-3,16313988590419;d
122824;Serapias olbia Verg., 1908;-2,06202328436914;26,8777343748386;-4,26586322135154;-5,04839908101155;-1,6976160448908;-1,9355078231493;-3,49262771575363;-2,56033150344302;d
122830;Serapias parviflora Parl., 1837;1,98741099904003;22,3706887564889;-2,96408860102046;-4,8735024727615;-1,94729915384532;-2,22017973830005;-4,00631875273142;-2,9369016540715;d
122836;Serapias strictiflora Welw. ex Da Veiga, 1886;-1,41918175512519;19,6084625424506;-2,93596842455341;-4,18632894073077;-1,16837949230719;-1,33210784298003;-2,40379125163885;-1,7621409924429;d
122837;Serapias vomeracea (Burm.f.) Briq., 1910;-1,71424059551545;14,1631482128095;1,19235955671865;8,63435162849485;-3,41634041605675;-5,25390418584174;-9,03932101184895;-6,94997780024169;d
122838;Serapias x albertii E.G.Camus, 1892;-0,273121656116846;3,77365037575952;-0,565027386749384;-0,80565938028241;-0,224854738133065;-0,256364273911378;-0,462609842069786;-0,339124192112328;a
122840;Serapias x ambigua Rouy, 1891;-0,546243312233691;7,54730075151904;-1,13005477349877;-1,61131876056482;-0,449709476266129;-0,512728547822756;-0,925219684139572;-0,678248384224655;c
122843;Serapias x broeckii A.Camus, 1926;-0,273121656116846;3,77365037575952;-0,565027386749384;-0,80565938028241;-0,224854738133065;-0,256364273911378;-0,462609842069786;-0,339124192112328;a
122852;Serapias x godferyi A.Camus, 1926;-0,273121656116846;3,77365037575952;-0,565027386749384;-0,80565938028241;-0,224854738133065;-0,256364273911378;-0,462609842069786;-0,339124192112328;a
122856;Serapias x intermedia Forest. ex F.W.Schultz, 1853;-0,610718589204588;6,62310347007647;-1,26343964592069;-0,637560112361627;-0,502790479528447;-0,573247943468217;-1,03442705392848;-0,758304746377862;c
122857;Serapias x kelleri A.Camus, 1926;-0,273121656116846;3,77365037575952;-0,565027386749384;-0,80565938028241;-0,224854738133065;-0,256364273911378;-0,462609842069786;-0,339124192112328;a
122861;Serapias x meridionalis E.G.Camus, 1892;-0,473060585041732;6,53615418081687;-0,978656141517803;-1,39544298024359;-0,389459830769063;-0,444035947660011;-0,801263750546284;-0,5873803308143;c
122872;Serapias x semilingua E.G.Camus, Bergon & A.Camus, 1908;-0,273121656116846;3,77365037575952;-0,565027386749384;-0,80565938028241;-0,224854738133065;-0,256364273911378;-0,462609842069786;-0,339124192112328;a
122971;Serratula tinctoria L., 1753;-2,65661234678981;4,45823561379628;-8,98183032687301;5,08568824520378;-0,0620389647846499;3,49787021292739;3,18843061414832;-3,71231787262112;e
122988;Sesamoides purpurascens (L.) G.López, 1986;-0,273121656116846;-0,28489192193234;-0,565027386749384;1,79700977014664;-0,224854738133065;-0,256364273911378;-0,462609842069786;-0,339124192112328;a
122989;Sesamoides pygmaea (Scheele) Kuntze, 1891;-1,70564419576896;-1,77914948222733;-3,52859489929018;-4,61458061123089;0,160224804707504;4,03165385735251;-1,92340566841215;12,8447244399079;k
122998;Seseli annuum L., 1753;-3,35617509898415;-3,50081054679165;-6,94317277001678;-6,72307503622736;-2,76306128096976;-3,15025693898995;18,8515625107963;6,36156845650629;p
123023;Seseli galloprovinciale Reduron, 1993;-5,44432407481062;-4,06262680820852;-10,7997193018765;16,529716938613;-4,95191193697255;-5,64583748039052;11,9909776181677;-6,65248508297789;n
123034;Seseli longifolium L., 1759;-2,58455344681582;-2,55356494894364;4,45935353536815;12,370672003804;-3,46888994868554;-3,95499539105543;-6,35504789229283;-4,99879598205453;f
123037;Seseli montanum L., 1753;-5,13002565242481;-4,81504289558075;6,06888752859257;8,66028723828294;-4,2508292412976;-3,70059824078008;0,214089776689407;-5,228877615517;f
123058;Seseli tortuosum L., 1753;-0,104783767986916;-2,70616994928124;15,8492475253223;2,46194803783514;-4,07849554650149;-4,65002675999155;-7,22740320179682;-5,9530181826477;t
123071;Sesleria caerulea (L.) Ard., 1763;-7,92994042289897;-6,87384754276475;-14,3912621806182;4,66564819389111;-6,19204186144921;-7,29195864667921;19,0715972921937;12,8054738920441;o
123074;Sesleria cylindrica (Balb.) DC., 1806;-3,46552531161458;-1,69572559070268;-7,16939380924712;1,87935326665475;-2,46809727517913;-3,25289796812556;11,7140182762004;1,64499766753889;i
123102;Setaria adhaerens (Forssk.) Chiov., 1919;1,22684388662079;3,57499918327383;2,91587917672404;-1,2905706980934;-1,10155874934628;-1,25592331872395;-2,26631612612097;-1,66136246021756;a
123122;Setaria italica (L.) P.Beauv., 1812;-5,10618884812475;-1,41359261978111;3,92151816492691;9,81918806221222;-2,514402935783;-5,97389270320388;0,994460780822595;-7,43970848713293;f
123141;Setaria pumila (Poir.) Roem. & Schult., 1817;3,0300127136844;2,07369381159183;0,798662248099258;5,7518216481388;-2,11186771191323;-3,59824405298018;-3,70045518013157;-4,50378084779628;e
123154;Setaria verticillata (L.) P.Beauv., 1812;-1,82950548864646;2,01537663061467;5,81649159647049;9,80465899821469;-3,84205723614367;-5,20362643418035;-6,12204504948055;-6,88346930569503;t
123164;Sherardia arvensis L., 1753;3,31700326928206;7,73583968557721;9,08801421040782;9,80737080709438;-4,48809231439173;-8,20943636983435;-11,3901183139167;-11,3796254377284;t
123176;Sibbaldia procumbens L., 1753;-3,55058152951899;-3,70359498512042;-7,34535602774199;-10,4735719436713;-2,92311159572984;-3,33273556084791;-3,69465129637658;39,5474162233206;s
123237;Sideritis fruticulosa Pourr., 1788;1,71909624002708;-1,65991917284659;11,2481903205248;-3,47767782438474;-1,7271420156989;-1,9691713524598;-3,5533736213365;-2,60486234624298;b
123249;Sideritis hirsuta L., 1753 (s. str.);-1,22143717840918;-1,27407540736255;-1,2815911417789;6,87252297589812;-1,00558095905689;-1,14649588693643;-2,06885410785697;-1,51660949275572;e
123258;Sideritis hyssopifolia L., 1753;-2,36530292520866;-2,46723641726379;-3,92868465430474;-0,666077615848613;-1,94729915384532;-1,71245968762038;6,43815423563939;5,362830174833;i
123293;Sideritis montana L., 1753;-1,4636591184774;-2,05655790367687;-1,20672976390354;8,50340429812129;-1,985863276852;-2,26414796185506;-0,671776706179305;-2,9950637687227;e
123325;Sideritis romana L., 1753;0,639150720693623;7,2355704262244;9,0615922185292;8,87334893922587;-5,51696576598543;-6,29007391409203;-11,2275662289649;-8,32064547020572;t
123367;Silaum silaus (L.) Schinz & Thell., 1915;0,0835403585801016;-2,47106295274121;-2,19725398581645;9,66180200944676;-3,1080946647422;-3,95319078558619;1,72522420086701;-4,92774909446546;f
123374;Silene acaulis (L.) Jacq., 1762;-4,55384804897159;-4,75009759864785;-9,42088920866608;-13,4330263267923;-3,74907770078551;-4,01073303921687;1,68997807274334;42,8437799965995;s
123401;Silene baccifera (L.) Roth, 1788;1,70818184218698;-0,579061843966938;7,09734985817872;2,91926127006971;-1,96440912679238;-3,75903814847538;-3,90443675787402;-4,97253675705925;a
123425;Silene campanula Pers., 1805;-1,22143717840918;-1,27407540736255;-2,52687929184137;-3,02104376771355;-1,00558095905689;-1,14649588693643;3,32464855132615;7,32318937386133;j
123438;Silene ciliata Pourr., 1788;-1,66133417604054;-1,73292990791468;-3,43692741671147;-4,90063469056513;-1,36773797587582;-0,836543180895529;-1,82260030865596;18,0254679825173;k
123448;Silene conica L., 1753;12,4391926815038;-2,09039524056165;-2,57864516928933;5,83301197032032;-2,72552346256711;-3,86952508176135;-2,43474803807159;-5,47871899383368;m
123449;Silene conoidea L., 1753;-0,905842055460052;0,278816934350005;-0,194837639124292;-2,67206987322701;0,727114828752969;-0,850264106215938;4,82921954380762;-1,12474770256899;a
123450;Silene cordifolia All., 1785;-1,52067702364449;-1,58621109019303;-3,1459393479662;-4,48572158611612;-1,25193819779075;-1,42737586818656;2,29798369206519;12,3124310351379;k
123471;Silene dioica (L.) Clairv., 1811;-2,77337541963927;-3,27315898606589;-6,24930656288289;-3,59298975192041;2,09361766002158;12,3629342513155;5,18210787641615;0,483070447802023;h
123485;Silene gallica L., 1753;0,716531104253342;26,0479703390348;-1,4392340522673;-0,910806708200414;-1,21745151130409;-4,43018938419809;-8,03587293913622;-6,47007722009601;d
123507;Silene inaperta L., 1753;0,345985462989735;13,8791231802433;1,6350116328413;-3,04608832081477;-0,186863835887523;-2,04760875181664;-4,50896299253876;-3,30537375786834;d
123512;Silene italica (L.) Pers., 1805;-2,85398686585565;0,608714446982942;1,48471505113052;12,2722112188622;-5,25545288953379;-9,4400176679669;2,87898980560843;-8,80185818286974;f
123522;Silene latifolia Poir., 1789;0,399811250131582;-0,802210644333663;3,10710843409429;6,4749699120422;-3,78330653455342;-7,89474032832738;4,30600080132478;-8,48032349415215;f
123555;Silene muscipula L., 1753;-0,199871562680093;3,80270752571157;3,71737309109931;-0,367031359481802;-1,33025857040318;-1,51667149799611;-2,73683673413197;-2,00628577691573;a
123559;Silene neglecta Ten., 1826;-0,863686511646491;11,9333302805503;-1,7867734825009;-2,54771865997217;-0,711053115181201;-0,810695016255237;-1,46290076895131;-1,07240485673946;c
123560;Silene nemoralis Waldst. & Kit., 1812;-2,15056207082719;-0,696935074810069;-4,09539202135916;-0,394060676523763;-1,77050797856861;-2,01861431139351;10,9080988617459;-1,75741776284055;i
123561;Silene nicaeensis All., 1773;1,64026097524662;16,5534672755913;-3,04276559818996;-3,85530501318273;-1,21087982251162;-1,38056386567414;-2,49123024094826;-1,82623966461123;d
123562;Silene noctiflora L., 1753;-1,1905096983058;-1,24181509753415;-1,82407793713731;-2,31760131523073;-0,98011908049833;-1,11746596271388;9,05076438860166;-1,47820808272751;i
123563;Silene nocturna L., 1753;-0,126599920600044;1,15712823898289;11,0466378855017;11,1946520641055;-5,23057091845135;-6,40910684778445;-11,0828365084343;-8,3343492306396;t
123568;Silene nutans L., 1753;-7,67175347639421;-7,13544257423844;-14,780677276665;-2,24563761623554;-0,229144288715603;1,25193411187434;16,5239012020076;14,528111086996;p
123577;Silene otites (L.) Wibel, 1799;-5,41931499690854;-5,52799610310176;-8,79806408880373;7,08761661624893;-5,07295412060789;-5,78384165045145;16,4247202520091;-0,00476605858646525;o
123580;Silene paradoxa L., 1763;-3,01672729342263;-3,14673412862302;-5,7367290371584;10,4232379332447;-2,4836017591048;-2,83163595726025;4,71725156210316;-3,09499823284;n
123597;Silene portensis L., 1753;-1,02192766209753;-1,06596796413036;2,35107317609888;2,55023934398918;-0,841329391886702;-0,959227279185445;-1,73092753277474;-1,26888653845084;a
123628;Silene saxifraga L., 1753;-5,89588624319058;-3,8938712644696;-10,1333970942101;2,13994812755303;-2,36473657968441;-4,92308494049436;15,0145454448514;6,49746251760729;o
123632;Silene sedoides Poir., 1789;0,357008339504844;7,62099620556679;0,64473546037493;-2,67206987322701;-0,745758798720994;-0,850264106215938;-1,53430327047105;-1,12474770256899;c
123669;Silene vallesia L., 1759;-1,85240119732211;-1,93223102407189;-3,83220218643726;-5,46424777107551;-1,52503903228766;-1,73874710155128;2,19698290265164;15,7162101772315;q
123679;Silene viridiflora L., 1762;-1,1905096983058;3,41365220081432;-1,82407793713731;0,667864950609033;4,62332487314015;-1,11746596271388;-1,32476743059006;-1,47820808272751;a
123683;Silene vulgaris (Moench) Garcke, 1869;-6,80527473402532;-0,890785617557336;-3,06303771736052;4,10361060356739;-3,61920153810885;-3,75459301093796;5,88885404204518;3,62707546102769;n
123705;Silybum marianum (L.) Gaertn., 1791;9,75933604436259;5,35694146788515;13,6879796909667;-0,176544079557234;-5,58074783597214;-6,36279394746321;-10,7527930408979;-8,41684109914858;t
123708;Simethis mattiazzii (Vand.) G.López & Jarvis, 1984;-1,70564419576896;16,4176833053118;-3,52859489929018;-2,11401697508894;0,942445901846949;-0,896913348088672;-2,88899753776521;-2,11782990094996;d
123711;Sinapis alba L., 1753;1,76460522251803;6,58936408951975;5,98901755129102;1,48881081568901;-2,8345067185897;-3,62553833073402;-6,11589730319383;-4,79594031814073;c
123713;Sinapis arvensis L., 1753;-0,560858380003817;-2,87301851303026;0,398774947712994;8,17561755481747;-4,81210153607415;-5,2809774508056;4,32905003709793;-6,0820547111577;f
123773;Sison amomum L., 1753;0,775272732591255;1,99747003811007;-4,22412173489908;11,8370454926603;-2,4836017591048;-2,83163595726025;-4,56375136699433;-3,74574913154263;f
123785;Sison segetum L., 1753;0,576367364177945;0,465754278135311;-1,98164237125819;5,39518844132752;-1,03041385786424;-1,17480869068128;-2,11994461851636;-1,55406228034549;e
123789;Sisymbrella aspera (L.) Spach, 1838;-3,1454793135064;1,39726283440593;-1,89400445881487;10,6953919377562;-3,09124157359273;-3,52442607204384;-0,877000898731471;-4,66218684103646;f
123804;Sisymbrium austriacum Jacq., 1775;-4,28374579122549;-4,46835519703239;-8,68457192223063;-5,99866865592837;-3,52670876344769;-3,46023352108568;10,0452345088745;20,5736403474607;r
123841;Sisymbrium irio L., 1753;5,41819782861999;5,24250903389871;4,50089808796677;-2,49655985152832;-3,22727262123037;-3,6795195383705;-2,64838629304884;-3,11456089457723;b
123863;Sisymbrium officinale (L.) Scop., 1772;-3,2341406733913;5,86450473429116;-2,79158332568331;10,8487546920268;-1,77218470683258;-4,73305062875137;-1,1717215420296;-7,22647572197347;f
123864;Sisymbrium orientale L., 1756;1,4973137430801;4,54078310828863;5,9439019596221;0,895634934405502;-2,73547595175165;-3,11880599891048;-4,63654612214523;-4,12562385779704;a
123872;Sisymbrium polyceratium L., 1753;-1,54500940103297;6,99787626206202;1,72615604795586;-1,33685892945048;-1,27197048092652;-1,45021533229361;-1,55093189039487;-1,28306025279527;c
123960;Sium latifolium L., 1753;5,98516631174745;2,34971888088456;0,279649562734944;-2,1829956619406;-0,810725287869792;-0,924334534784568;-1,66796350611691;-1,2227296634113;b
123987;Smilax aspera L., 1753;-1,64041691921267;13,5066256508681;13,3572822920012;6,15883387499376;-5,20671834859116;-7,62225784064587;-13,551564571198;-10,0828871076414;t
124003;Smyrnium olusatrum L., 1753;1,5500778038021;17,6772391783528;5,60110072385615;-3,1018965415553;-3,54101595713723;-4,03722862278702;-7,28518707810571;-5,34053311792072;d
124004;Smyrnium perfoliatum L., 1753;-1,30984544810454;7,09635203135045;-2,7097761529077;-1,15033648858028;-1,07836544130478;-1,22947986627536;2,81086829935217;-1,62638249085026;c
124034;Solanum dulcamara L., 1753;1,47839436490368;-2,09860046723559;0,0446617357753419;8,53358868011951;-0,565651749922907;-6,337606467314;1,23444756576527;-7,12666020528685;f
124080;Solanum nigrum L., 1753;1,42597750547473;13,7855554985207;2,53781193921203;7,65853035709954;-4,08228827413003;-6,43030419166512;-8,63297601446566;-8,73203637870807;t
124132;Solanum villosum Mill., 1768;-0,648958549709051;2,9984894920788;8,21988728421429;5,82870834383383;-3,68789190828299;-4,20468671988188;-7,58736554731449;-5,56205030135477;t
124139;Soldanella alpina L., 1753;-4,72271492607404;-4,92624184825597;-9,77023686433827;-13,93115300591;-3,88810189231273;-4,43295270000643;7,51924876108361;37,7823913534072;s
124150;Solenopsis laurentia (L.) C.Presl, 1836;0,306398527475238;21,6167783874658;-3,52859489929018;-5,03134121725455;-1,40421738957138;-1,60099437743741;-2,88899753776521;-2,11782990094996;d
124205;Solidago virgaurea L., 1753;-8,66273696208355;-2,12627044673414;-16,5165828751107;0,951171943542428;0,260886058689069;-1,61564365184818;16,1265476417078;11,2258391571058;o
124231;Sonchus aquatilis Pourr., 1788;0,862494448788283;-1,53418995182695;5,74755631994972;0,0111232112324948;-1,21087982251162;-1,38056386567414;-2,49123024094826;-1,82623966461123;a
124232;Sonchus arvensis L., 1753;-2,7643308238306;-2,74537484671689;-3,38529179224238;2,07538815651808;-3,57653355569397;-4,07772340373171;11,7868127701207;-1,77896633265268;i
124233;Sonchus asper (L.) Hill, 1769;2,85674022721194;3,54054212040299;3,64252077571888;8,41303663052956;-4,51839216497372;-7,96489776192321;-1,66459853696238;-10,0862974775669;t
124256;Sonchus maritimus L., 1759;30,104408719694;4,13236972362981;-1,60399684316021;-8,30133243323573;-2,83531036545937;-3,23263049375569;-5,833288154274;-4,27619335513005;m
124261;Sonchus oleraceus L., 1753;1,87690071072514;6,12120554516999;8,8433752738357;5,16330160158114;-5,45969682719459;-7,9627376912366;-3,7219160911502;-10,6128271473272;t
124278;Sonchus tenerrimus L., 1753;9,80075500739291;10,3940076953486;13,7391994151377;-8,45839888213145;-4,01513638316292;-4,87092120431618;-8,63089964955278;-6,44335965013422;t
124306;Sorbus aria (L.) Crantz, 1763;-9,14855631249486;-7,72535610459303;-17,5130969167799;11,7081522927016;-0,969164755396462;-1,63004815313211;18,0787004965654;1,6229647294268;o
124308;Sorbus aucuparia L., 1753;-6,75665662088027;-6,8837800672557;-13,8654468613944;-13,828925777144;-1,4158723226755;6,9882157807048;23,2904848914132;16,4524471925218;p
124314;Sorbus chamaemespilus (L.) Crantz, 1763;-2,82519237880908;-2,94694495511985;-5,84468873526398;-8,33380543107187;-2,32591549694204;-2,65185266943274;4,25050793065659;22,8970859326984;r
124319;Sorbus domestica L., 1753;-8,42963095591476;4,95933823717761;-4,51029700312194;21,2959143212856;-7,00311848436904;-7,88317560690759;1,38044607969068;-10,793529798246;f
124329;Sorbus mougeotii Soy.-Will. & Godr., 1858;-3,1733868768874;-3,31014500733893;-6,56502497709439;-6,44888885256216;-2,61257596831557;-2,97868369026397;15,644055789658;8,7415554073323;p
124346;Sorbus torminalis (L.) Crantz, 1763;-5,16770424621253;-1,31489624005738;-8,4833000827845;24,0970360696793;-2,96355808110334;-4,6182518374314;-3,97246336295736;-6,03664492913121;f
124366;Sorbus x thuringiaca (Ilse) Fritsch, 1896;-0,905842055460052;-0,944879610852793;-1,87398383812274;-2,67206987322701;-0,745758798720994;1,80121738290482;3,92014485605353;2,12604748656334;a
124378;Sorghum halepense (L.) Pers., 1805;1,00324178638273;8,82791651794492;12,938117094585;0,0690786707670922;-4,50615295322467;-5,40193044906355;-9,03235224482401;-6,97523169617555;t
124405;Sparganium angustifolium Michx., 1803;-2,08003256328368;-2,16967223713019;-4,30312037608252;-6,13571904084176;-1,71244266739987;-1,9524121425586;-2,73133813987336;23,8437510373957;l
124407;Sparganium emersum Rehmann, 1871;4,39789233473092;-0,366557760642832;1,20898515834603;-3,60301828204365;-1,00558095905689;3,76948236510844;-1,39466627545908;-0,712991413972356;a
124408;Sparganium erectum L., 1753;3,11284959781863;1,90329340429558;2,76084137227554;-0,219062406288733;-2,73932463826223;-0,0686216981558963;-0,566190862642858;-4,87088633154511;a
124453;Spartium junceum L., 1753;-3,21974697664321;6,51059890202374;12,4218326596829;14,9763673461294;-7,40558863918619;-8,76900734961411;-13,0030168097715;-11,5998320970922;t
124499;Spergula arvensis L., 1753;-0,539253335136028;16,4431300457359;-3,64878852933349;-4,89169891283923;-0,0925424257260576;3,47931317071907;-1,79764759467413;-3,26685494406633;d
124504;Spergula diandra (Guss.) Murb., 1897;4,14555952439953;2,7262100247556;1,48430855987415;-2,67206987322701;-0,745758798720994;-0,850264106215938;-1,53430327047105;-1,12474770256899;b
124512;Spergula marina (L.) Bartl. & H.L.Wendl., 1825;22,7072260892251;5,73005837141019;-1,64553144618711;-7,45626628957888;-2,15673088260956;-2,45895973255072;-4,437197727186;-3,25276498170052;m
124515;Spergula media (L.) Bartl. & H.L.Wendl., 1825;28,4592363588631;6,78353711693421;-1,23620718797856;-9,86727194089408;-2,7538968733657;-3,13980829680989;-5,41961172610254;-4,15340615054389;m
124517;Spergula morisonii Boreau, 1847;-2,31751410154946;-1,46078052536673;-4,466254119268;-1,31515151713069;7,87892965086414;12,3339859922537;-2,14873374216321;-2,45402027457709;h
124519;Spergula pentandra L., 1753;1,19192716035025;9,53638556909612;1,09459020239074;-0,859399208402806;-0,456533468290402;-0,97181551702783;-4,22733400392377;-3,5242819848858;c
124528;Spergula rubra (L.) D.Dietr., 1840;-0,155537580826971;7,73905232152264;1,55021762334852;-6,23976506147789;0,780764112816129;3,7028986690382;-4,42764649009292;1,57248046052134;c
124534;Spergula segetalis (L.) Vill., 1789;0,0236448433964159;10,4236405987023;-2,18834165903146;-2,44829907752959;-0,870858656105189;-0,992894563421323;-1,01319516108934;-0,385484120124633;c
124599;Sphenopus divaricatus (Gouan) Rchb., 1830;27,2989528726635;-0,0258691351515585;-2,49728067056052;-6,83624653349092;-1,90795572138978;-2,17532299844041;-3,9253746764542;-2,87756419088444;m
124699;Spiranthes aestivalis (Poir.) Rich., 1817;1,31465621859766;18,7431656893184;-5,56470760119955;-6,54278352359652;11,2584218159275;-1,57898588832513;-3,99452338065015;-3,73953865159899;d
124701;Spiranthes spiralis (L.) Chevall., 1827;-1,61144206068494;11,1398006282732;2,84495989717183;8,18528673545241;-3,47191510941791;-5,08222371493783;-8,56252423862279;-6,54158743544036;t
124707;Spirodela polyrhiza (L.) Schleid., 1839;17,7088337754698;-2,22507704094048;3,43054416089449;-5,62592563870478;-1,75617164562984;-2,00226898723038;-3,61309836909677;-2,64864461153741;m
124728;Sporobolus pungens (Schreb.) Kunth, 1829;16,8879901073566;13,5508442351229;-3,4382546085162;-7,47137773005656;-2,08521705835063;-2,37742447212888;-4,29006718761671;-3,14490838024292;m
124740;Stachys alpina L., 1753;-3,04135404728898;-3,17242218038607;-6,29187869593239;-4,99809115210432;-1,62651002954912;-0,0907256096183946;14,6141003025483;4,29219249134558;i
124741;Stachys annua (L.) L., 1763;-3,59741648727332;-1,49540063949352;-2,96903847210572;8,98033585159987;-2,86082925517591;-3,65262865761576;4,83607222209139;-4,83177598696331;f
124744;Stachys arvensis (L.) L., 1763;-2,77337541963927;34,8779236220136;-4,79512329788216;-7,44405538386703;-1,73302027384819;-2,94540126363629;-4,00284614812914;-3,58343242017075;d
124753;Stachys brachyclada Noe ex Coss., 1854;-0,669008695190168;9,24351788827282;-1,3840287882342;-1,97345438817882;-0,550779374673139;-0,627961659361977;-1,13315806306049;-0,830681230108778;c
124771;Stachys germanica L., 1753;-1,77578401469702;0,738651268390867;0,141146323911006;8,47974207681151;-2,64323162507597;-3,10127416114868;-1,68217508899787;-4,53717246354766;e
124775;Stachys heraclea All., 1785;-2,90332302913764;1,93489939404213;-5,48242684711195;12,0021588519778;-1,93069940757621;-2,31155609394893;-1,51401464186196;-3,60493961077988;f
124785;Stachys maritima Gouan, 1764;9,36764076849869;11,0804480429936;-3,24583522019151;-4,62816078180331;-1,29169212957629;-1,47270063181814;-2,65749121867495;-1,94812016654586;d
124796;Stachys ocymastrum (L.) Briq., 1893;-1,05779562562913;13,56737394447;-2,18834165903146;-2,44829907752959;-0,870858656105189;-0,992894563421323;-1,79168021412792;-1,31342234834709;d
124798;Stachys palustris L., 1753;9,96900913577874;0,295381806662004;3,58409858647154;-3,11566817209672;-1,78472915464392;-0,926892358535161;-3,67185178850256;-2,69171482768473;b
124805;Stachys recta L., 1767;-9,95490955246405;-1,0344196473258;-8,89507361659094;15,2017442388536;-7,22909543091691;-9,21222312788111;10,5901922957555;0,171867577952378;n
124814;Stachys sylvatica L., 1753;-5,44191044568756;-4,25058453770782;-10,0003183707252;0,144753882750056;2,87488834849539;0,188258001834134;18,0204352619281;-2,60844258298218;o
124842;Staehelina dubia L., 1753;-6,65811596046149;-0,956329793514822;6,80423104943663;18,4812074222929;-7,53850451119049;-8,59489664943293;-3,2787983217343;-11,2623179760235;t
124848;Staphisagria macrosperma Spach, 1838;-1,44522395950255;6,92941005210179;4,90361043935308;-3,27943224944806;-1,18981943642928;-1,3565522276223;-2,44790119233504;-1,79447655178982;c
124967;Stellaria alsine Grimm, 1767;-3,33387468525157;-3,14506034943578;-6,89703822076903;-7,27569845685681;1,65741309017961;17,4029311099032;1,2692199256396;7,63737703563899;h
125000;Stellaria graminea L., 1753;-4,18687570563087;-3,04355992564184;-8,66170582088522;-7,42692139039523;2,28892670076536;17,0084285765918;9,23283221411243;1,13119076537034;h
125006;Stellaria holostea L., 1753;-5,10233360580852;-4,23597637547622;-9,95936872983392;3,19965750002205;5,47436383763184;11,2155530816371;4,43052280063007;-1,91070360456563;h
125014;Stellaria media (L.) Vill., 1789;0,91883402749529;7,33384288779442;-0,903129058295317;4,79904048937023;-3,39507995099445;-3,96231214289949;1,82748901824427;-9,18568567576439;c
125021;Stellaria nemorum L., 1753;-3,51892638181611;-3,67057564862273;-6,84762280710911;-8,96615087512914;-1,75960922476017;2,49860465496276;18,8451744906221;4,27782755387357;p
125023;Stellaria pallida (Dumort.) Piré, 1863;8,41431744109336;4,66672222618304;7,6379782591333;-1,23959644907499;-2,89501376535176;-4,29744832471646;-6,85543715257826;-5,68475735338904;b
125120;Sternbergia colchiciflora Waldst. & Kit., 1805;-0,473060585041732;-0,493447283452759;0,629003947289325;1,6098604889799;-0,389459830769063;-0,444035947660011;-0,801263750546284;-0,5873803308143;a
125135;Stipa capillata L., 1762;-0,748647937706419;-3,91009225780153;3,38207253675185;4,19747231393402;-3,49791882254794;-3,98809216380742;2,30043311768035;-2,96529480646018;a
125142;Stipa eriocaulis Borbás, 1878;-5,61063947111945;-5,85243178780681;-11,607153396153;-0,333287624966213;-4,61910961940667;-5,26639862485566;20,4380178644979;8,77879575055469;o
125146;Stipa gallica Celak., 1883;-3,57152909491739;-3,72544529260244;-2,70401666258869;14,7415842527434;-2,56679431125243;-3,35239788814163;-1,20749380665239;-4,43462424818253;f
125150;Stipa iberica Martinovsky, 1966;-2,56210824039906;-2,67252312095567;-1,73841972733607;12,1408730107859;-2,10932441482059;-2,40491006121923;-3,05403923515517;-2,79815702336142;f
125167;Stipa offneri Breistr., 1950;-5,30871589301397;-1,15794325226441;7,13463464585503;17,7621062943962;-5,49860642799716;-6,26914182970752;-8,97007470151759;-8,29295605741111;t
125226;Streptopus amplexifolius (L.) DC., 1805;-2,06202328436914;-2,15088684253524;-4,26586322135154;-6,08259493235503;-1,05058606988637;5,05323025849922;2,09833396712251;11,7203365099844;k
125247;Styrax officinalis L., 1753;-1,12610943681338;2,7627248856161;-0,978962954388437;3,62182115760896;-0,927099835743225;-1,05701697997139;-1,90738924230403;-1,39824486428138;c
125259;Suaeda maritima (L.) Dumort., 1827;34,3763132295953;4,29380826743472;-4,23447528015026;-9,43000127646195;-2,63185723335097;-3,0006668939622;-5,41470937717224;-3,96934690114003;m
